18.271282673,-12.3592682656,5.00096952465,1.61147202936,1.08859249263,29.314410096,-8.3135310526,36.4383381974,-9.47667866049,-25.9281827342,7.10862793335
-3.19306994863,-19.7058207745,6.52855559267,-21.5708581593,3.05055567571,23.4775029042,-1.13341996157,12.6884093987,-10.9683011057,-1.19866609692,1.90844104359
-5.25667809261,-12.9187198026,25.4351414084,-7.23156841169,3.64783799926,12.3665496028,-6.51207591623,8.75090210554,-0.76875452414,-3.26109447158,13.7294744602
12.9531763445,-10.3503325504,19.8578575695,-24.4246079269,3.26610539329,30.4452943849,-11.1258419179,12.8156287958,9.35135450493,-6.11362363328,17.6273750782
3.76381877933,-5.72818694583,11.400168694,-17.5552972855,-6.24657629168,16.1559693029,-9.7247575414,16.9966156233,-5.16865431051,0.187994499112,11.401233835
-8.70113207408,-5.13995948243,21.4041998365,-18.0842701561,-9.10982450806,6.90316804836,-3.48600323182,0.273854864805,-7.54891551756,9.05703087925,2.89097295947
2.27805188017,-11.6779492464,21.5871268737,-24.2076124062,0.506218492828,-5.67840226768,14.1492131542,-3.41621119823,-1.98298218616,16.5416573464,4.77847812485
2.61957190739,-4.59401508604,-2.10298927577,-22.8009012431,-0.47635998661,27.6963567318,-6.68933678116,-0.247716867659,-8.94479406849,1.33835691334,4.76709254561
-0.764145504273,-3.45545444365,17.1736840081,-15.044679111,-15.9087596547,3.39619119653,-2.46338652567,-1.47811712695,-9.23723185887,-3.49327055102,6.63119602182
0.881949691881,-6.91176709944,12.9336383726,-0.897161298032,-10.7889320562,11.7925449039,-5.50763383383,22.5677909933,-6.70635510924,1.09268859721,11.644503514
8.72552928775,-4.17156787988,13.2417651224,5.09394915587,-18.2762112808,10.9580029083,-10.4302687821,5.79742280791,-2.4276266608,2.27771905842,1.80806128605
12.4301983622,-0.455364071321,20.2662507983,-17.0341080357,4.65303426615,-8.33838751528,-3.45900533849,-15.2902459823,1.56314728193,3.18797768866,1.72095344667
3.16503370862,-10.0415922784,17.3448366194,-6.29073950045,-9.26479707195,26.5099657214,0.536497026806,-4.38769022694,-10.5389776943,-0.161740283509,10.9568042767
13.1502988124,-1.4795654575,13.2207185311,-6.92256023956,0.0498569304622,15.5926446417,0.856866368486,0.874775565602,-10.1456326789,5.61299455595,6.68013774331
-0.179895026007,-12.1063825221,15.4630554182,-9.51842531651,3.39597122538,22.579874328,-8.92539954026,11.8587784703,-10.3399331093,9.59217244219,18.2177901013
12.9520645459,-8.14280046354,4.69685608428,-5.81096242698,-10.9110418925,10.231242977,-11.5985903035,18.6265826064,-10.9396688737,2.71039282483,17.6921609075
-4.42074050369,-3.20640189752,3.11079478772,-18.1518790934,-1.36399867306,17.1237165843,-6.75184141379,-3.62925606509,-6.0260646814,-12.4909195453,10.6629350753
-3.48034661245,-13.5583267605,19.8896944656,-8.89589343744,-1.51767966743,3.53255723498,-9.00658953649,14.5829346903,-7.77990150388,1.89662582168,12.4934388767
22.8819041372,-11.9257382515,4.1409528609,-20.9878277169,-8.85278436145,15.707429605,-14.4314260048,16.4959776132,-12.7251350804,9.49649970292,14.3836878634
16.5644352534,15.6841682483,17.5431871941,-12.7002425799,0.537666571694,9.14700849534,-8.37693148317,20.664012649,6.5531672302,35.3691887138,-14.3516861358
2.88582720681,3.44220323417,14.5185716589,-12.1530536978,-9.11542273438,8.54216698446,-4.13827952844,-4.99842149822,-16.3276663138,-2.31351900103,9.69924857397
16.1558312439,-18.7589739529,15.0125195255,-3.51755937979,-1.70571194609,15.1380844323,-10.7537497597,-2.71819752396,-5.01915860588,3.35347841065,15.3624855453
6.94564510233,-8.45312469065,17.1212694691,-19.5198696602,-16.5724905946,20.682730651,2.76595753562,10.1983252887,-10.8383693142,3.88453189683,17.6379511114
-8.62860122554,-2.27057266831,20.045637778,-12.106553769,-16.6250413219,1.42935940718,-2.60585831172,-0.549420579528,-9.71592001408,-12.665311487,14.551555975
1.77918060697,-17.6582882843,13.6695254024,-0.696097697901,-15.5943425222,29.1124207773,-8.3743137125,9.61244086146,0.850086022719,6.26396922365,6.06606949541
10.2548117476,-4.48639452569,10.3541097389,-5.03105655745,-14.5923100971,18.2289776855,-15.1787758646,9.72480102559,-4.05087138668,-1.72484516697,15.9619901095
-0.220873170991,-14.7193886918,5.5549197491,-2.60603789936,-1.68723287616,-2.29121299305,-10.9306895056,3.50093341397,-15.9692035419,1.35938064523,4.30624757976
6.71770918381,-31.6718659913,14.4365638926,-19.513430965,-9.09653905511,-12.3130164501,-19.8608701141,26.6725338981,9.31638177666,-9.75309295975,-0.324571024328
14.0234441462,-18.0238338813,20.865778065,-13.4108852148,-5.87267219692,26.0722935273,-11.5080153431,-2.52606437931,-13.37261463,0.688441244651,10.6303970206
2.31765396924,-16.138729457,-2.43852006454,-22.0017093117,-1.86925090977,16.1485608718,-1.60668893578,7.5103475174,-0.062124509661,7.73142732704,17.6095954825
5.26559747606,-12.0036107677,13.2164619323,-24.2010970031,0.103267374051,-3.339916394,-7.34665994388,8.21478674261,5.90858489043,11.7032821884,-2.97693838453
4.02848410036,-22.2748672836,16.3749999013,-22.6451755767,-2.02653800949,19.7566392657,-4.54806188125,4.779095388,-3.64083580305,6.77104907878,6.3290575563
7.37727416579,-21.2095600381,12.552672364,-3.77098599228,-7.0014250535,11.8153404698,-10.1764465723,17.2335923022,-5.5734806971,10.7186463309,10.0146563948
21.8223276802,-8.73410448253,13.9795467682,-3.29029638455,-2.15511196701,6.97055500025,4.03696202849,10.3600482374,6.46464684853,10.6561517229,5.57809430558
3.60588110335,-16.7590124035,7.55777883775,-7.91630533369,14.0976299234,28.0303631158,-2.53979447419,23.4759660685,-11.0530821928,0.813059216139,0.765865289868
-6.40660697212,-3.21488175533,11.6359562214,-4.32310704307,-6.97034419877,6.84219875755,-16.2238957562,8.31764812905,-5.4799094098,1.59673216616,2.24931335832
4.69583505155,-9.02998157323,21.2486951066,-10.8132969209,-17.3021430955,8.55541794064,2.8197856494,10.6972204205,0.56840274855,5.52318712033,16.214834525
-2.71659410794,-11.7375804365,5.80951220374,-5.69624613234,3.96537342487,-1.78957122431,-8.36995611833,10.5581986319,-1.48869674853,4.99962974836,3.91750659757
28.0862001401,-12.64081965,23.7949770505,-0.0258302536071,-5.80930974572,-0.604882993055,-3.43988894401,6.39513168804,-5.53694425776,13.9334859626,4.45328210295
11.206673003,-4.85990059756,24.0317315436,-10.39808843,-15.7205112805,20.6068627857,-6.62551813364,-9.51567921934,-7.45602205381,-8.50242386908,12.0965326156
3.32899985285,-6.3255856656,26.2388219561,-24.6816093002,-2.12503919866,9.50660374781,-2.63748456946,-4.7662546955,0.501291284512,-6.65660796523,-3.77985351963
-1.00378240036,-7.4760815695,29.1437776494,-12.3809258705,-13.9410059437,7.36738757742,2.06739755111,7.15611177577,-4.21163532689,-6.46843648748,1.19145466808
6.37226925382,-10.3346999122,0.58245551355,-15.712809137,-3.24167938722,16.9419402506,-18.3017508267,9.51506956722,-3.35389928732,-0.750991957908,11.5980939073
19.4453918606,-1.15602502799,28.635880636,-2.24909036705,-12.5165110278,1.92020638134,-8.10216480414,8.36654367235,7.00355317748,29.9271037477,10.0378151345
3.17891172525,-8.14979280407,7.52110187639,10.646446516,-11.9284457169,31.3681352041,-21.006218237,13.9919298261,-3.56776384656,-1.38674319074,9.13693161908
10.1080605898,-7.46322876972,18.6217086709,-13.3322969926,-9.43209536619,18.0194238902,8.16665749795,6.64085133563,-6.86235553564,1.14941711575,8.76230332179
9.17127902856,-0.341955778167,17.488647244,-1.94111001967,-7.11632773948,10.4870173117,-13.6133495693,2.32198825842,-14.7996042579,15.9235844847,21.9493614822
3.82876212455,-13.3020350527,25.8662186347,-17.0804822915,-15.4554624453,22.0082638107,-10.3835671977,8.66133620622,-4.34905313121,-11.9782954204,11.0042436744
4.06577689149,-3.26242305046,16.6968548617,-10.9320953758,-7.88489215713,8.51010925443,-1.8120029956,14.8429830092,-12.3149001797,7.20956039186,1.97186940264
12.5887022603,-14.4163967329,11.0002149061,-5.78557932648,-5.21206225036,17.9771258054,-4.09647359699,2.0520761882,-3.95241004709,23.6538370079,8.28027787691
